,id,organization_id,url,age,gender,size,coat,tags,name,organization_animal_id,status,status_changed_at,published_at,delta_time,primary_breed,secondary_breed,is_mixed,is_unknown,compatible_children,compatible_dogs,compatible_cats,spayed_neutered,house_trained,special_needs,shots_current,primary_color,secondary_color,tertiary_color
1994,59293263,NJ817,https://www.petfinder.com/dog/jolly-59293263/nj/ringwood/southern-paws-inc-nj817/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Large,Short,[],Jolly,,adopted,2023-01-06 22:45:50+00:00,2022-12-29 22:45:52+00:00,7 days 23:59:58,Pit Bull Terrier,Boxer,True,False,True,True,True,True,False,False,True,Yellow / Tan / Blond / Fawn,Black,
1995,59293253,NV188,https://www.petfinder.com/dog/larry-59293253/nv/silver-springs/lyon-county-animal-services-nv188/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Male,Large,Long,"['Friendly', 'Affectionate', 'Gentle', 'Playful', 'Smart', 'Funny', 'Athletic', 'Loves kisses']",Larry,,adopted,2023-08-23 22:01:04+00:00,2022-12-29 22:44:58+00:00,236 days 23:16:06,Border Collie,Shepherd,True,False,False,True,,True,False,False,True,Black,White / Cream,
1996,59291893,MA499,https://www.petfinder.com/dog/annie-59291893/tx/waco/joyful-pets-animal-rescue-ma499/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Large,,[],Annie,,adopted,2023-01-08 17:18:10+00:00,2022-12-29 22:44:03+00:00,9 days 18:34:07,German Shepherd Dog,,False,False,True,True,True,True,False,False,True,,,
1997,59293221,NJ817,https://www.petfinder.com/dog/mistletoe-59293221/nj/ringwood/southern-paws-inc-nj817/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Large,Short,[],Mistletoe,,adopted,2023-01-09 19:13:52+00:00,2022-12-29 22:43:06+00:00,10 days 20:30:46,Pit Bull Terrier,Boxer,True,False,True,True,True,True,False,False,True,Yellow / Tan / Blond / Fawn,Black,
1998,59293220,CT477,https://www.petfinder.com/dog/alpine-allen-59293220/ct/manchester/pack-leaders-dog-rescue-of-ct-ct477/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Male,Medium,,[],Alpine Allen,,adopted,2023-01-19 17:25:32+00:00,2022-12-29 22:43:02+00:00,20 days 18:42:30,Beagle,Hound,True,False,True,True,,True,False,False,True,,,
1999,59293200,NJ817,https://www.petfinder.com/dog/holly-59293200/nj/ringwood/southern-paws-inc-nj817/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Large,Short,[],Holly,,adopted,2023-01-09 19:13:52+00:00,2022-12-29 22:41:11+00:00,10 days 20:32:41,Pit Bull Terrier,Boxer,True,False,True,True,True,True,False,False,True,Yellow / Tan / Blond / Fawn,White / Cream,
2000,59293199,VA815,https://www.petfinder.com/dog/roxy-59293199/va/fredericksburg/compassion-animal-rescue-va815/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Large,Long,"['Friendly', 'Affectionate', 'Playful', 'Funny', 'Loves kisses', 'Smart', 'Curious']",Roxy,,adopted,2023-01-03 19:30:57+00:00,2022-12-29 22:40:53+00:00,4 days 20:50:04,Goldendoodle,,False,False,True,True,True,True,False,False,True,Merle (Red),,
2001,59293192,OR103,https://www.petfinder.com/dog/bella-59293192/or/hermiston/humane-society-of-eastern-oregon-pet-rescue-or103/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Medium,Medium,"['Friendly', 'Affectionate', 'Loyal', 'Playful', 'Gentle', 'Curious']",Bella,,adopted,2022-12-30 19:37:34+00:00,2022-12-29 22:40:12+00:00,0 days 20:57:22,Bull Terrier,,True,False,True,True,,False,True,False,True,Yellow / Tan / Blond / Fawn,White / Cream,Brown / Chocolate
2002,59293185,CA3095,https://www.petfinder.com/dog/oreo-59293185/ca/los-angeles/puppy-pawz-rescue-ca3095/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Male,Medium,Medium,"['Friendly', 'Affectionate', 'Loyal', 'Gentle', 'Playful', 'Curious', 'Couch potato']",Oreo ,,adopted,2023-01-29 19:28:17+00:00,2022-12-29 22:39:26+00:00,30 days 20:48:51,Yorkshire Terrier,,True,False,True,True,True,True,True,False,True,Black,Brown / Chocolate,
2003,59293151,OH1274,https://www.petfinder.com/dog/skyler-59293151/oh/wheelersburg/cabin-critters-rescue-oh1274/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Medium,Short,"['Friendly', 'Affectionate', 'Playful', 'Smart', 'Brave', 'Curious', 'Loves kisses', 'Funny', 'Athletic']",Skyler,,adopted,2023-03-18 17:42:06+00:00,2022-12-29 22:37:14+00:00,78 days 19:04:52,Terrier,Labrador Retriever,True,False,True,True,True,False,False,False,True,Black,Brown / Chocolate,White / Cream
2004,59293149,FL1805,https://www.petfinder.com/dog/meep-59293149/fl/titusville/furever-home-animal-rescue-fl1805/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Male,Medium,,"['Friendly', 'Affectionate', 'Gentle', 'Playful', 'Funny', 'Quiet', 'Dignified', 'Loves kisses']",Meep,,adopted,2023-01-07 18:32:10+00:00,2022-12-29 22:36:42+00:00,8 days 19:55:28,Boston Terrier,,True,False,True,True,,True,False,False,True,Black,,
2005,59293147,IL126,https://www.petfinder.com/dog/loki-59293147/il/niles/chicagoland-bully-breed-rescue-il126/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Medium,Short,"['Friendly', 'Affectionate', 'Playful', 'Smart', 'Funny', 'Athletic', 'Loves kisses']",Loki,,adopted,2023-03-04 00:57:58+00:00,2022-12-29 22:36:09+00:00,64 days 02:21:49,Pit Bull Terrier,,True,False,True,True,,True,True,False,True,Brindle,,
2006,59293145,FL17,https://www.petfinder.com/dog/spice-59293145/fl/fort-myers/s-dot-pa-dot-y-l-dot-ee-inc-society-to-protect-animal-young-legislation-education-enforcemen-fl17/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Small,Medium,"['Gentle', 'Quiet', 'Curious']",Spice,,adopted,2022-12-31 21:30:26+00:00,2022-12-29 22:35:36+00:00,1 days 22:54:50,Shih Tzu,,False,False,,True,,True,False,False,True,White / Cream,Apricot / Beige,
2007,59293144,NJ817,https://www.petfinder.com/dog/windy-59293144/nj/ringwood/southern-paws-inc-nj817/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Large,Short,[],Windy,,adopted,2023-01-06 15:36:35+00:00,2022-12-29 22:35:26+00:00,7 days 17:01:09,Labrador Retriever,Bloodhound,True,False,True,True,True,True,False,False,True,Black,,
2008,59293143,OH1274,https://www.petfinder.com/dog/coal-59293143/oh/wheelersburg/cabin-critters-rescue-oh1274/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Medium,Short,"['Friendly', 'Affectionate', 'Playful', 'Smart', 'Brave', 'Curious', 'Funny', 'Athletic', 'Loves kisses', 'Loyal']",Coal,,adopted,2023-10-02 21:32:49+00:00,2022-12-29 22:35:15+00:00,276 days 22:57:34,Terrier,Labrador Retriever,True,False,True,True,True,True,False,False,True,Black,White / Cream,
2009,59293141,OR243,https://www.petfinder.com/dog/emmy-59293141/or/sherwood/born-again-pit-bull-rescue-or243/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Small,Medium,[],Emmy,,adopted,2023-01-17 20:28:19+00:00,2022-12-29 22:35:13+00:00,18 days 21:53:06,Border Terrier,Wheaten Terrier,True,False,True,True,,True,True,False,True,Golden,Yellow / Tan / Blond / Fawn,
2010,59293140,CT625,https://www.petfinder.com/dog/jinx-59293140/ct/west-haven/tobys-dream-rescue-ct625/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Large,,"['Affectionate', 'Playful', 'Loves kisses', 'Gentle', 'Smart']",Jinx,,adopted,2023-03-27 00:03:44+00:00,2022-12-29 22:34:39+00:00,87 days 01:29:05,Pit Bull Terrier,,True,False,,True,,True,False,False,True,White / Cream,,
2011,59293139,TX2596,https://www.petfinder.com/dog/shelly-59293139/tx/montgomery/who-rescued-who-tx2596/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Small,Short,"['Affectionate', 'Friendly', 'Curious', 'Funny', 'Playful']",Shelly,,adopted,2023-01-27 00:15:40+00:00,2022-12-29 22:34:35+00:00,28 days 01:41:05,Chihuahua,,False,False,,True,,True,True,False,True,Yellow / Tan / Blond / Fawn,,
2012,59293138,NY1237,https://www.petfinder.com/dog/finn-59293138/ny/wantagh/road-to-home-rescue-support-ny1237/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Male,Small,Short,"['Friendly', 'Affectionate', 'Playful', 'Loves kisses', 'Loyal']",Finn,,adopted,2023-01-12 19:08:23+00:00,2022-12-29 22:34:27+00:00,13 days 20:33:56,Australian Cattle Dog / Blue Heeler,Australian Shepherd,True,False,True,True,True,True,True,False,True,Brown / Chocolate,Black,
2013,59293134,NJ817,https://www.petfinder.com/dog/stormy-59293134/nj/ringwood/southern-paws-inc-nj817/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Large,Short,[],Stormy,,adopted,2023-01-09 19:13:52+00:00,2022-12-29 22:33:42+00:00,10 days 20:40:10,Labrador Retriever,Bloodhound,True,False,True,True,True,True,False,False,True,Black,White / Cream,
2014,59293133,FL17,https://www.petfinder.com/dog/suzanne-59293133/fl/fort-myers/s-dot-pa-dot-y-l-dot-ee-inc-society-to-protect-animal-young-legislation-education-enforcemen-fl17/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Small,Medium,"['Gentle', 'Quiet', 'Curious']",Suzanne,,adopted,2023-01-07 00:21:04+00:00,2022-12-29 22:33:35+00:00,8 days 01:47:29,Shih Tzu,,False,False,,True,,True,False,False,True,White / Cream,Apricot / Beige,
2015,59293132,OH1274,https://www.petfinder.com/dog/marvin-59293132/oh/wheelersburg/cabin-critters-rescue-oh1274/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Medium,Short,"['Friendly', 'Affectionate', 'Playful', 'Smart', 'Brave', 'Curious', 'Loves kisses', 'Funny', 'Athletic']",Marvin,,adopted,2023-01-28 20:07:07+00:00,2022-12-29 22:33:32+00:00,29 days 21:33:35,Terrier,Labrador Retriever,True,False,True,True,True,False,False,False,True,White / Cream,Brown / Chocolate,
2016,59293130,TX2596,https://www.petfinder.com/dog/pearl-59293130/tx/montgomery/who-rescued-who-tx2596/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Small,Long,"['Affectionate', 'Friendly', 'Curious', 'Funny', 'Playful']",Pearl,,adopted,2023-01-27 00:16:05+00:00,2022-12-29 22:33:16+00:00,28 days 01:42:49,Chihuahua,,False,False,,True,,True,True,False,True,White / Cream,,
2017,59293125,NJ817,https://www.petfinder.com/dog/sunny-59293125/nj/ringwood/southern-paws-inc-nj817/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Large,Short,[],Sunny,,adopted,2023-01-11 19:18:55+00:00,2022-12-29 22:31:42+00:00,12 days 20:47:13,Labrador Retriever,Bloodhound,True,False,True,True,True,True,False,False,True,Yellow / Tan / Blond / Fawn,Black,Bicolor
2018,59293124,IL181,https://www.petfinder.com/dog/chichi-59293124/il/springfield/sangamon-county-animal-control-center-il181/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Medium,,[],ChiChi,,adopted,2023-03-08 18:13:34+00:00,2022-12-29 22:31:22+00:00,68 days 19:42:12,Pit Bull Terrier,,True,False,,,,True,False,False,True,Yellow / Tan / Blond / Fawn,White / Cream,
2019,59293123,OR103,https://www.petfinder.com/dog/pup-6-59293123/or/hermiston/humane-society-of-eastern-oregon-pet-rescue-or103/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Male,Small,,"['Friendly', 'Affectionate', 'Loyal', 'Gentle']",Pup 6,,adopted,2022-12-30 23:36:05+00:00,2022-12-29 22:31:04+00:00,1 days 01:05:01,Terrier,Dachshund,True,False,True,True,True,False,False,False,True,Yellow / Tan / Blond / Fawn,,
2020,59293113,OH1175,https://www.petfinder.com/dog/mocha-59293113/oh/loveland/paws-for-miles-inc-oh1175/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Large,,[],Mocha,,adopted,2023-02-26 19:23:37+00:00,2022-12-29 22:29:55+00:00,58 days 20:53:42,German Shepherd Dog,,False,False,True,True,,True,False,False,True,,,
2021,59293120,FL17,https://www.petfinder.com/dog/spud-59293120/fl/fort-myers/s-dot-pa-dot-y-l-dot-ee-inc-society-to-protect-animal-young-legislation-education-enforcemen-fl17/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Male,Small,Medium,"['Gentle', 'Quiet', 'Curious']",Spud,,adopted,2023-01-15 20:56:50+00:00,2022-12-29 22:29:51+00:00,16 days 22:26:59,Shih Tzu,,False,False,,True,,True,False,False,True,White / Cream,Brown / Chocolate,
2022,59293119,NJ817,https://www.petfinder.com/dog/rainy-59293119/nj/ringwood/southern-paws-inc-nj817/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Large,Short,[],Rainy,,adopted,2023-01-17 01:01:36+00:00,2022-12-29 22:29:50+00:00,18 days 02:31:46,Labrador Retriever,Bloodhound,True,False,True,True,True,True,False,False,True,Brown / Chocolate,Yellow / Tan / Blond / Fawn,
2023,59293112,VA815,https://www.petfinder.com/dog/shelia-59293112/va/fredericksburg/compassion-animal-rescue-va815/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Large,Long,"['Friendly', 'Affectionate', 'Playful', 'Smart', 'Gentle', 'Loves kisses']",Shelia ,,adopted,2023-01-06 21:06:13+00:00,2022-12-29 22:29:31+00:00,7 days 22:36:42,Old English Sheepdog,,False,False,True,True,True,True,True,False,True,Gray / Blue / Silver,White / Cream,
2024,59293108,OH1274,https://www.petfinder.com/dog/rugar-59293108/oh/wheelersburg/cabin-critters-rescue-oh1274/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Medium,Short,"['Friendly', 'Affectionate', 'Playful', 'Smart', 'Brave', 'Curious', 'Loves kisses', 'Funny', 'Athletic']",Rugar,,adopted,2022-12-31 18:18:21+00:00,2022-12-29 22:28:24+00:00,1 days 19:49:57,Terrier,Labrador Retriever,True,False,True,True,True,False,False,False,True,White / Cream,Brown / Chocolate,
2025,59293110,GA862,https://www.petfinder.com/dog/willie-59293110/ga/athens/athenspets-ga862/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Male,Large,,[],Willie,,adopted,2023-01-13 21:21:24+00:00,2022-12-29 22:28:24+00:00,14 days 22:53:00,Mixed Breed,,False,False,,True,,True,True,False,False,,,
2026,59293109,OH94,https://www.petfinder.com/dog/ziggy-59293109/mi/troy/hairy-houdini-siberian-husky-rescue-oh94/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Medium,Medium,[],Ziggy,,adopted,2023-01-18 14:46:17+00:00,2022-12-29 22:28:19+00:00,19 days 16:17:58,Siberian Husky,,False,False,,True,,True,True,False,True,Black,White / Cream,
2027,59293099,FL17,https://www.petfinder.com/dog/sonny-59293099/fl/fort-myers/s-dot-pa-dot-y-l-dot-ee-inc-society-to-protect-animal-young-legislation-education-enforcemen-fl17/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Male,Small,Medium,"['Gentle', 'Quiet', 'Curious']",Sonny,,adopted,2023-01-15 20:56:55+00:00,2022-12-29 22:27:44+00:00,16 days 22:29:11,Shih Tzu,,False,False,,True,,True,False,False,True,White / Cream,Brown / Chocolate,
2028,59293079,OH1175,https://www.petfinder.com/dog/weston-59293079/oh/loveland/paws-for-miles-inc-oh1175/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Large,Medium,[],Weston,,adopted,2023-01-24 23:06:33+00:00,2022-12-29 22:26:58+00:00,26 days 00:39:35,German Shepherd Dog,,False,False,True,True,,True,False,False,False,,,
2029,59293077,CA1775,https://www.petfinder.com/dog/molly-59293077/ca/pleasanton/lucky-dog-rescue-inc-ca1775/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Medium,Curly,[],Molly,,adopted,2023-01-23 17:55:55+00:00,2022-12-29 22:26:46+00:00,24 days 19:29:09,Golden Retriever,Poodle,True,False,True,True,True,True,True,False,True,White / Cream,,
2030,59293075,NJ817,https://www.petfinder.com/dog/lightning-59293075/nj/ringwood/southern-paws-inc-nj817/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Large,Short,[],Lightning,,adopted,2023-01-06 22:57:00+00:00,2022-12-29 22:26:14+00:00,8 days 00:30:46,Labrador Retriever,Bloodhound,True,False,True,True,True,True,False,False,True,Brown / Chocolate,White / Cream,
2031,59293058,OH1274,https://www.petfinder.com/dog/ashley-59293058/oh/wheelersburg/cabin-critters-rescue-oh1274/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Medium,Short,"['Friendly', 'Affectionate', 'Playful', 'Smart', 'Brave', 'Curious', 'Loves kisses', 'Funny', 'Athletic']",Ashley,,adopted,2023-02-04 17:40:25+00:00,2022-12-29 22:26:04+00:00,36 days 19:14:21,Terrier,Labrador Retriever,True,False,True,True,True,False,False,False,True,Gray / Blue / Silver,White / Cream,
2032,59293067,OR103,https://www.petfinder.com/dog/pup-5-59293067/or/hermiston/humane-society-of-eastern-oregon-pet-rescue-or103/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Male,Small,Medium,"['Friendly', 'Gentle', 'Affectionate']",Pup 5,,adopted,2022-12-30 23:36:12+00:00,2022-12-29 22:25:56+00:00,1 days 01:10:16,Terrier,,True,False,True,True,,False,False,False,True,Apricot / Beige,White / Cream,
2033,59293060,GA862,https://www.petfinder.com/dog/peca-59293060/ga/athens/athenspets-ga862/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Large,,[],Peca,,adopted,2023-03-03 22:11:04+00:00,2022-12-29 22:25:46+00:00,63 days 23:45:18,Mixed Breed,,False,False,,,,True,False,False,False,,,
2034,59293040,NJ817,https://www.petfinder.com/dog/thunder-59293040/nj/ringwood/southern-paws-inc-nj817/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Large,Short,[],Thunder,,adopted,2023-01-09 23:48:06+00:00,2022-12-29 22:24:32+00:00,11 days 01:23:34,Labrador Retriever,Bloodhound,True,False,True,True,True,True,False,False,True,Brown / Chocolate,White / Cream,
2035,59293023,NY275,https://www.petfinder.com/dog/22-511-59293023/ny/amityville/town-of-babylon-animal-shelter-ny275/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Male,Large,Short,[],22-511,,adopted,2023-01-25 22:31:50+00:00,2022-12-29 22:23:02+00:00,27 days 00:08:48,Pit Bull Terrier,Boxer,True,False,,,,True,False,False,True,Brindle,White / Cream,
2036,59293020,NY512,https://www.petfinder.com/dog/sassy-59293020/ny/syracuse/central-new-york-spca-ny512/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Large,,[],Sassy,A0051713313,adopted,2023-01-08 17:07:36+00:00,2022-12-29 22:22:53+00:00,9 days 18:44:43,Rottweiler,Terrier,True,False,,,,True,False,False,True,Yellow / Tan / Blond / Fawn,,
